FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,SigStrikesLandedPerMinute,SigStrikeAccuracy,TakedownAverage,SubmissionAverage,KnockoutPercentage,TechnicalKnockoutPercentage,DecisionPercentage
140000792,Julian,Marquez,The Cuban Missile Crisis,Middleweight,1990-05-08T00:00:00,74.0,185.0,72.0,9,2,0,0,3,0,2,0,0,0,0,2.4,37.6,0.0,1.9,5.3,5.3,0.0
140000986,Orion,Cosce,Galaxy,Welterweight,1994-07-15T00:00:00,71.0,170.0,71.0,7,1,0,0,17,3,3,0,0,0,0,10.3,112.2,5.2,0.0,20.8,20.8,0.0
140000055,Callan,Potter,The Rockstar,Welterweight,1984-06-09T00:00:00,72.0,170.0,72.0,18,9,0,0,7,6,11,4,0,0,0,3.5,53.2,3.7,0.0,0.0,0.0,4.1
140000074,Israel,Adesanya,The Last Stylebender,Middleweight,1989-07-22T00:00:00,76.0,185.0,80.0,21,1,0,0,26,0,0,0,15,3,0,11.9,92.3,0.0,0.7,31.6,31.6,47.4
140000619,Makhmud,Muradov,Mach,Middleweight,1990-02-08T00:00:00,74.0,184.0,75.5,25,7,0,0,11,0,1,2,0,0,0,2.4,28.3,0.1,0.1,2.7,2.7,1.4
140000409,Hannah,Goldy,24K,Women's Strawweight,1992-05-18T00:00:00,64.0,125.0,61.0,6,2,0,0,2,0,2,0,0,0,0,14.9,78.0,1.5,0.7,0.0,0.0,19.6
140001075,Landon,Quinones,The Lone Wolf,Lightweight,1995-11-21T00:00:00,69.0,155.0,0.0,5,1,1,0,7,0,2,0,0,0,0,,,,,0.0,0.0,0.0
140000723,Felice,Herrig,Lil Bulldog,Women's Strawweight,1984-09-18T00:00:00,64.0,115.0,65.0,14,9,0,0,2,0,8,2,0,0,0,7.4,64.7,2.4,1.8,0.0,0.0,18.6
140001021,Aliaskhab,Khizriev,Black Wolf,Middleweight,1990-08-24T00:00:00,69.0,185.0,74.0,13,0,0,0,7,0,6,0,1,0,0,8.7,100.6,21.7,21.7,0.0,0.0,0.0
140000397,Alexa,Grasso,,Women's Strawweight,1993-08-09T00:00:00,65.0,125.0,66.0,13,3,0,0,2,0,0,1,0,0,0,2.6,38.0,0.1,0.3,0.0,0.0,22.8
140000405,Yorgan,De Castro,The Mad Titan,Heavyweight,1986-12-19T00:00:00,72.0,261.0,74.0,6,3,0,0,15,3,0,0,0,0,0,7.2,94.4,0.0,0.0,38.1,38.1,0.0
140000632,Tim,Elliott,,Flyweight,1986-12-24T00:00:00,67.0,125.0,66.0,18,12,1,0,1,0,2,2,1,0,0,1.3,37.7,1.5,0.4,0.0,0.0,10.1
140000435,Jared,Gordon,Flash,Featherweight,1988-09-06T00:00:00,69.0,155.0,68.0,18,4,0,0,5,3,2,0,0,1,0,4.5,64.8,2.2,0.0,3.9,3.9,21.1
140000344,Bethe,Correia,Pitbull,Women's Bantamweight,1983-06-22T00:00:00,65.0,138.0,64.0,11,6,1,0,1,1,0,0,0,0,0,1.7,31.7,0.2,0.0,2.2,2.2,14.0
140000772,Jordan,Wright,The Beverley Hills Ninja,Middleweight,1991-10-07T00:00:00,74.0,185.0,77.0,12,1,0,1,1,0,0,0,0,0,0,0.6,19.8,0.0,0.0,0.6,0.6,0.0
140000903,Alexandr,Romanov,King Kong,Heavyweight,1990-12-11T00:00:00,74.0,260.0,75.0,15,0,0,0,2,0,3,0,0,0,0,1.6,34.5,2.0,0.5,2.4,2.4,2.4
140001027,Nassourdine,Imavov,The Sniper,Middleweight,1995-03-01T00:00:00,75.0,185.0,75.0,11,3,0,0,4,0,3,1,0,0,0,3.2,54.4,0.5,1.9,12.3,12.3,5.3
140000597,Liana,Jojua,She Wolf,Women's Bantamweight,1995-03-22T00:00:00,64.0,128.0,62.0,8,5,0,0,3,5,16,3,3,0,0,6.3,63.1,4.4,3.3,0.0,0.0,0.0
140000647,Alexander,Volkov,Drago,Heavyweight,1988-10-24T00:00:00,79.0,263.0,80.0,34,9,0,0,37,6,9,6,9,3,0,13.8,104.2,1.5,0.4,15.7,15.7,15.7
140000532,Kazula,Vargas,Kazula,Lightweight,1985-08-15T00:00:00,68.0,155.0,71.0,12,4,0,0,9,0,4,1,0,0,0,5.2,73.2,0.6,0.6,0.0,0.0,8.4
140001002,Kai,Kamaka,The Fighting Hawaiian,Featherweight,1995-01-05T00:00:00,67.0,144.0,69.0,8,4,1,0,0,5,3,0,0,0,0,12.5,97.8,4.8,0.7,0.0,0.0,12.2
140000510,Mariya,Agapova,,Women's Flyweight,1997-04-07T00:00:00,66.0,125.0,68.5,10,2,0,0,2,1,3,0,0,0,0,3.3,47.1,0.5,0.5,0.0,0.0,0.0
140000282,Antonina,Shevchenko,La Pantera,Women's Flyweight,1984-11-20T00:00:00,68.0,125.0,67.0,9,4,0,0,1,0,0,0,0,0,0,1.2,35.4,0.2,0.2,4.8,4.8,2.4
140001030,Kyle,Driscoll,KD,Featherweight,1994-09-23T00:00:00,71.0,145.0,74.0,12,3,0,0,1,0,0,0,0,0,0,0.8,17.6,0.6,0.0,0.0,0.0,0.0
140000749,Tom,Breese,,Middleweight,1991-09-26T00:00:00,75.0,186.0,73.0,12,3,0,0,9,2,11,2,0,0,0,6.0,76.2,0.0,1.9,35.7,35.7,11.9
140000286,Arman,Tsarukyan,Ahalkalakets,Lightweight,1996-10-11T00:00:00,67.0,155.0,72.5,17,2,0,0,9,1,7,0,0,0,0,5.3,71.7,5.0,0.0,7.8,7.8,19.2
140000645,Roman,Kopylov,,Middleweight,1991-05-04T00:00:00,72.0,186.0,75.0,8,2,0,0,14,0,0,2,2,0,0,5.2,61.7,1.0,0.0,0.0,0.0,0.0
140000196,Jorge,Masvidal,Gamebred,Welterweight,1984-11-12T00:00:00,71.0,170.0,74.0,35,15,0,0,15,2,2,2,0,3,0,4.0,53.3,1.4,0.3,11.6,11.6,17.4
140001019,Tafon,Nchukwi,Da Don,Light Heavyweight,1994-10-14T00:00:00,72.0,205.0,77.0,6,1,0,0,3,0,0,0,0,0,0,5.0,49.4,0.9,0.0,12.4,12.4,24.9
140000729,Brad,Tavares,,Middleweight,1987-12-21T00:00:00,73.0,184.0,74.0,19,7,0,0,10,6,4,2,0,0,0,6.3,66.8,1.8,0.0,10.8,10.8,64.8
140001088,Sam,Hughes,Sampage,Women's Strawweight,1992-06-28T00:00:00,65.0,115.0,64.5,5,3,0,0,0,0,1,0,0,0,0,1.4,42.9,0.0,0.0,0.0,0.0,0.0
140000984,Chad,Johnson,Big Rig,Heavyweight,1986-07-22T00:00:00,74.0,215.0,80.0,6,3,0,0,1,0,0,0,0,0,0,1.3,31.8,0.0,0.0,0.0,0.0,0.0
140000965,Joe,Pyfer,Bodybagz,,1996-09-17T00:00:00,73.0,185.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0
140001045,Jacob,Malkoun,Mamba,Middleweight,1995-08-26T00:00:00,69.0,186.0,73.0,5,1,0,0,1,0,0,0,0,0,0,0.7,42.0,3.1,0.8,0.0,0.0,10.5
140001016,Dennis,Buzukja,The Great,Featherweight,1997-10-01T00:00:00,69.0,145.0,71.0,4,2,0,0,3,0,0,0,0,0,0,6.2,59.9,3.3,1.6,0.0,0.0,0.0
140000318,Aiemann,Zahabi,,Bantamweight,1987-11-19T00:00:00,68.0,136.0,68.0,8,2,0,0,15,3,6,0,0,0,0,8.4,70.6,1.0,0.0,17.2,17.2,17.2
140000579,Dusko,Todorovic,Thunder,Middleweight,1994-05-19T00:00:00,73.0,185.0,74.0,10,2,0,0,3,1,2,0,0,0,0,3.2,47.2,0.2,0.0,4.6,4.6,4.6
140001010,Trevin,Jones,5 Star,Bantamweight,1990-08-04T00:00:00,67.0,135.0,70.0,13,7,0,1,1,0,1,1,0,0,0,0.8,39.3,0.4,0.0,1.7,1.7,0.0
140001023,Mana,Martinez,Manaboi,Bantamweight,1996-03-25T00:00:00,70.0,140.0,70.0,9,2,0,0,7,0,0,1,1,0,0,4.0,49.8,1.4,0.7,0.0,0.0,7.5
140000362,Austin,Hubbard,Thud,Lightweight,1991-12-22T00:00:00,70.0,156.0,71.0,13,6,0,0,8,0,6,4,2,0,0,7.0,74.5,2.6,0.0,0.0,0.0,14.6
140000353,Trevin,Giles,,Middleweight,1992-08-06T00:00:00,72.0,185.0,74.0,14,3,0,0,1,0,1,0,0,0,0,0.3,19.8,0.1,0.0,1.9,1.9,1.3
140000140,Tecia,Torres,The Tiny Tornado,Women's Strawweight,1989-08-16T00:00:00,61.0,115.0,60.5,13,5,0,0,2,0,2,0,0,0,0,8.4,73.4,1.3,0.1,0.0,0.0,51.8
140000037,Taila,Santos,,Women's Flyweight,1993-06-22T00:00:00,66.0,125.0,68.0,18,1,0,0,13,0,3,0,0,0,0,5.9,77.1,4.3,1.3,0.0,0.0,27.0
140000534,Ciryl,Gane,Bon Gamin,Heavyweight,1990-04-12T00:00:00,76.0,247.0,81.0,10,0,0,0,3,0,2,0,1,0,1,4.4,54.6,0.6,0.2,18.2,18.2,27.3
140000908,Ike,Villanueva,Hurricane,Heavyweight,1984-04-04T00:00:00,73.0,205.0,73.0,18,13,0,0,2,1,0,1,0,0,0,0.5,15.1,0.1,0.0,0.4,0.4,0.0
140000885,Abubakar,Nurmagomedov,,Welterweight,1989-11-13T00:00:00,71.0,170.0,72.0,16,3,1,0,1,0,1,0,0,0,0,0.8,29.7,0.4,0.0,0.0,0.0,1.2
140000136,Jeremy,Stephens,Lil' Heathen,Featherweight,1986-05-25T00:00:00,69.0,156.0,71.0,28,19,0,1,25,5,3,7,0,0,0,5.4,63.1,2.0,0.7,19.0,19.0,19.0
140000270,Gadzhimurad,Antigulov,,Light Heavyweight,1987-02-09T00:00:00,71.0,205.0,70.5,20,8,0,0,1,2,5,1,0,0,0,0.7,37.3,1.7,0.5,0.0,0.0,0.0
140000933,Jason,Witt,The Vanilla Gorilla,Welterweight,1986-11-07T00:00:00,70.0,170.0,70.0,19,7,0,0,5,9,11,3,0,0,0,4.6,80.5,11.3,2.3,0.0,0.0,6.7
140000321,Andrew,Sanchez,El Dirte,Middleweight,1988-04-08T00:00:00,73.0,185.0,74.0,13,7,0,0,14,10,4,0,4,2,0,8.5,73.3,5.0,0.0,9.9,9.9,28.1
140000899,Josh,Culibao,Kuya,Lightweight,1994-05-24T00:00:00,70.0,146.0,73.0,9,1,1,0,8,2,0,0,0,0,0,4.7,63.2,0.0,0.6,0.0,0.0,11.5
140000108,Gillian,Robertson,The Savage,Women's Flyweight,1995-05-17T00:00:00,65.0,125.0,63.0,9,6,0,0,1,1,4,1,0,0,0,1.3,50.0,1.7,0.6,4.5,4.5,4.5
140000602,Chas,Skelly,The Scrapper,Featherweight,1985-05-11T00:00:00,71.0,146.0,72.0,18,3,0,1,6,2,14,0,0,0,0,4.0,56.9,3.4,4.8,9.0,9.0,12.8
140000272,Marcin,Tybura,Tybur,Heavyweight,1985-11-09T00:00:00,75.0,249.0,78.0,22,7,0,0,7,3,5,0,2,1,0,2.8,52.4,1.2,0.1,12.0,12.0,15.0
140000348,Jared,Cannonier,The Killa Gorilla,Middleweight,1984-03-16T00:00:00,71.0,185.0,77.5,14,5,0,0,10,3,3,0,0,0,0,4.7,61.0,0.2,0.0,30.1,30.1,12.0
140000988,Hilarie,Rose,,Women's Strawweight,1992-11-11T00:00:00,63.0,115.0,63.0,5,3,0,0,1,1,1,0,0,0,0,0.9,20.5,0.0,0.0,0.0,0.0,0.0
140000085,Jimmie,Rivera,El Terror,Featherweight,1989-06-29T00:00:00,64.0,135.0,68.5,23,5,0,0,8,2,4,0,4,0,0,8.3,62.6,1.8,0.2,7.4,7.4,30.8
140000882,Sean,Brady,,Welterweight,1992-11-23T00:00:00,70.0,170.0,72.0,14,0,0,0,2,0,3,0,1,0,0,3.8,58.7,2.1,1.0,0.0,0.0,12.8
140000129,Charles,Byrd,Kid Dynamite,Middleweight,1983-10-11T00:00:00,70.0,185.0,73.0,10,7,0,0,1,1,1,0,0,0,0,0.8,26.4,0.6,0.3,0.0,0.0,0.0
140000223,Mark,De La Rosa,The Bumblebee,Bantamweight,1994-08-31T00:00:00,66.0,135.0,65.0,11,5,0,0,1,1,8,1,0,0,0,4.1,40.4,0.7,0.2,0.0,0.0,8.1
140000292,Jim,Miller,A-10,Lightweight,1983-08-30T00:00:00,68.0,155.0,71.0,33,16,0,1,9,4,24,5,4,0,0,4.8,65.8,2.9,3.3,10.7,10.7,21.5
140000599,Lerone,Murphy,The Miracle,Featherweight,1991-07-22T00:00:00,69.0,146.0,73.5,11,0,1,0,10,0,0,0,0,0,0,3.8,63.8,1.1,1.1,20.3,20.3,10.1
140000956,Cameron,Church,,Lightweight,1990-09-27T00:00:00,71.0,155.0,72.0,4,1,0,0,1,0,0,0,0,0,0,1.2,22.0,0.0,0.3,0.0,0.0,0.0
140000526,Herbert,Burns,The Blaze,Featherweight,1988-02-02T00:00:00,69.0,149.0,73.0,11,3,0,0,2,2,11,0,0,0,0,3.0,81.3,8.2,4.9,12.6,12.6,0.0
140000499,Gavin,Tucker,Guv'Nor,Featherweight,1986-06-17T00:00:00,66.0,146.0,66.0,13,2,0,0,5,1,8,0,0,0,0,5.5,54.6,3.7,1.9,0.0,0.0,14.9
140000549,William,Knight,Knightmare,Light Heavyweight,1988-04-03T00:00:00,70.0,206.0,73.0,10,2,0,0,14,2,0,0,0,0,0,8.3,116.4,5.5,0.7,38.2,38.2,12.7
140000124,Thiago,Santos,Marreta,Light Heavyweight,1984-01-07T00:00:00,74.0,206.0,76.0,22,9,0,0,13,2,1,2,0,1,0,3.1,46.9,0.5,0.1,31.4,31.4,7.6
140000929,Jinh Yu,Frey,,Women's Strawweight,1985-05-20T00:00:00,63.0,115.0,65.0,11,6,0,0,1,1,1,1,2,2,0,1.8,37.3,0.5,0.3,0.0,0.0,7.3
140000969,TJ,Laramie,The Truth,Featherweight,1997-10-15T00:00:00,66.0,145.0,66.0,12,4,0,0,6,2,2,1,0,0,0,2.3,60.0,2.2,0.0,0.0,0.0,0.0
140000667,Thomas,Almeida,Thominhas,Bantamweight,1991-07-31T00:00:00,67.0,136.0,70.0,22,5,0,0,28,8,10,0,3,0,0,12.7,70.8,0.4,0.0,24.0,24.0,9.7
140000486,Francisco,Trinaldo,Massaranduba,Lightweight,1978-08-24T00:00:00,69.0,170.0,70.0,27,8,0,0,1,0,1,0,0,0,0,0.4,18.2,0.1,0.1,1.5,1.5,10.5
140000540,Eduardo,Garagorri,,Featherweight,1989-05-28T00:00:00,69.0,145.0,70.0,13,2,0,0,12,0,10,6,0,0,0,10.0,87.7,1.4,0.0,0.0,0.0,11.4
140001049,Ilia,Topuria,El Matador,Featherweight,1997-01-21T00:00:00,67.0,145.0,69.0,11,0,0,0,7,0,11,0,0,0,0,6.4,76.0,7.7,7.7,27.6,27.6,13.8
140000958,Jhonoven,Pati,The Samoan Savage,Middleweight,1990-04-29T00:00:00,73.0,185.0,75.0,6,5,0,0,5,2,1,2,0,0,0,2.8,52.7,2.6,0.0,0.0,0.0,0.0
140000511,Aalon,Cruz,,Featherweight,1989-09-20T00:00:00,72.0,155.0,78.0,8,4,0,0,1,1,1,1,0,0,0,2.4,22.1,0.0,0.0,2.7,2.7,0.0
140000133,Alejandro,Perez,Turbo,Bantamweight,1989-09-02T00:00:00,66.0,135.0,67.0,23,8,1,0,3,1,2,1,0,0,0,1.2,25.0,0.2,0.1,3.2,3.2,4.2
140000226,Ray,Borg,The Tazmexican Devil,Bantamweight,1993-08-04T00:00:00,64.0,135.0,63.0,13,5,0,0,2,0,14,2,0,2,0,3.7,98.7,9.3,2.5,0.0,0.0,43.1
140000564,Steve,Garcia,Mean Machine,Bantamweight,1992-05-22T00:00:00,72.0,155.0,75.0,12,4,0,0,13,0,0,2,0,0,0,9.9,97.3,4.3,1.1,18.6,18.6,0.0
140000400,Tai,Tuivasa,Bam Bam,Heavyweight,1993-03-16T00:00:00,74.0,263.0,75.0,13,3,0,0,16,2,0,2,0,0,0,7.6,68.5,0.0,0.0,40.7,40.7,10.6
140000806,Ricky,Glenn,The Gladiator,Featherweight,1989-04-12T00:00:00,72.0,156.0,70.5,22,6,2,0,19,0,10,5,3,3,0,10.3,80.4,1.5,1.1,8.5,8.5,16.0
140000440,Song,Yadong,The Terminator,Bantamweight,1997-12-02T00:00:00,68.0,135.0,67.0,18,5,1,1,10,1,4,0,0,0,0,6.6,55.2,0.6,0.4,14.0,14.0,14.0
140000481,Antonio,Arroyo,,Middleweight,1989-07-01T00:00:00,75.0,186.0,73.0,9,5,0,0,7,2,7,3,0,0,0,4.7,94.0,1.9,0.4,0.0,0.0,11.9
140000089,Vicente,Luque,The Silent Assassin,Welterweight,1991-11-27T00:00:00,71.0,170.0,75.5,21,7,1,0,6,0,4,1,0,0,0,2.9,40.8,0.3,0.5,17.3,17.3,1.8
140000981,Damonte,Robinson,,Lightweight,1995-06-10T00:00:00,72.0,155.0,0.0,6,1,1,0,2,0,7,2,0,0,0,,,,,0.0,0.0,0.0
140001078,Nick,Maximov,,Middleweight,1997-12-23T00:00:00,72.0,185.0,76.0,7,0,0,0,0,0,0,0,0,0,0,0.3,25.3,0.5,0.0,0.0,0.0,11.3
140000259,Matt,Frevola,The SteamRolla,Lightweight,1990-06-11T00:00:00,69.0,155.0,71.0,8,3,1,0,1,2,2,0,0,0,0,2.2,40.5,2.1,0.9,0.0,0.0,15.1
140000898,Carlos,Felipe,Boi,Heavyweight,1995-01-12T00:00:00,72.0,259.0,75.0,11,2,0,0,15,0,0,0,0,0,0,12.4,75.3,0.0,0.0,0.0,0.0,36.8
140000350,Rose,Namajunas,Thug,Women's Strawweight,1992-06-29T00:00:00,65.0,115.0,65.0,12,4,0,0,1,1,3,1,2,1,0,2.2,33.6,1.0,0.4,6.8,6.8,18.5
140000338,Clay,Guida,The Carpenter,Lightweight,1981-12-08T00:00:00,67.0,155.0,70.0,36,18,0,0,1,0,1,1,0,0,0,0.2,14.0,0.3,0.1,0.3,0.3,1.9
140001038,Sergey,Morozov,,Bantamweight,1989-06-14T00:00:00,66.0,135.0,67.0,17,4,0,0,1,0,0,0,0,0,0,0.2,14.6,0.3,0.0,0.0,0.0,0.3
140001036,Tucker,Lutz,Top Gun,Lightweight,1994-07-12T00:00:00,68.0,145.0,72.0,12,1,0,0,9,1,3,0,0,0,0,7.5,68.3,3.4,0.5,0.0,0.0,28.0
140000329,Derek,Brunson,,Middleweight,1984-01-04T00:00:00,73.0,186.0,77.0,23,7,0,0,1,0,0,0,0,0,0,0.3,17.4,0.3,0.0,1.9,1.9,1.9
140000090,Bryan,Barberena,Bam Bam,Welterweight,1989-05-03T00:00:00,72.0,170.0,72.5,15,8,0,0,12,3,3,2,0,0,0,8.0,74.9,0.3,0.6,16.1,16.1,10.7
140000091,Alex,Caceres,Bruce Leeroy,Featherweight,1988-06-20T00:00:00,70.0,146.0,73.5,19,12,0,1,4,1,9,9,0,0,0,5.2,61.8,0.7,1.0,0.0,0.0,31.5
140000941,Khamzat,Chimaev,Borz,Welterweight,1994-05-01T00:00:00,74.0,171.0,75.0,10,0,0,0,1,0,1,0,0,0,0,2.0,39.7,1.1,1.3,4.6,4.6,0.0
140000990,Danny,Chavez,The Colombian Warrior,Featherweight,1987-03-14T00:00:00,68.0,145.0,67.0,11,4,1,0,2,0,0,1,0,0,0,2.4,37.9,1.6,0.0,0.0,0.0,5.1
140000463,Nicco,Montano,,Women's Flyweight,1988-12-16T00:00:00,65.0,143.0,65.0,5,3,0,0,1,0,0,0,0,0,0,2.7,33.0,1.1,0.2,0.0,0.0,5.9
140000215,Deiveson,Figueiredo,Deus da Guerra,Flyweight,1987-12-18T00:00:00,65.0,125.0,68.0,20,2,1,0,11,0,10,1,4,1,2,4.0,68.0,1.9,2.6,19.3,19.3,10.7
140000815,Bartosz,Fabinski,The Butcher,Welterweight,1986-04-26T00:00:00,72.0,184.0,75.0,15,5,0,0,8,0,0,4,0,0,0,2.2,79.0,7.1,0.0,0.0,0.0,15.0
140000218,Curtis,Blaydes,Razor,Heavyweight,1991-02-18T00:00:00,76.0,261.0,80.0,15,3,0,1,12,4,0,0,0,0,0,4.6,71.9,8.4,0.0,24.3,24.3,30.4
140000229,Kevin,Holland,Trailblazer,Middleweight,1992-11-05T00:00:00,75.0,183.0,81.0,21,7,0,1,17,0,12,6,0,0,0,10.5,118.1,2.6,1.5,17.5,17.5,23.3
140001025,Phil,Hawes,Megatron,Middleweight,1989-01-08T00:00:00,72.0,185.0,77.5,11,3,0,0,2,1,1,0,0,0,0,1.3,38.6,0.8,0.1,4.5,4.5,4.5
140000881,Charles,Rosa,Boston Strong,Featherweight,1986-08-24T00:00:00,69.0,145.0,69.0,14,6,0,0,8,3,13,0,0,0,0,8.5,74.5,5.0,2.8,0.0,0.0,25.0
140000488,Billy,Quarantillo,,Featherweight,1988-12-08T00:00:00,70.0,145.0,70.0,16,4,0,0,1,0,1,0,0,0,0,1.6,29.8,0.3,0.3,3.1,3.1,1.0
140000210,JJ,Aldrich,,Women's Flyweight,1992-09-29T00:00:00,65.0,125.0,67.5,10,4,0,0,1,1,0,1,0,0,0,2.4,39.4,0.5,0.0,0.0,0.0,33.3
140000269,Rafael,Fiziev,Ataman,Lightweight,1993-03-05T00:00:00,68.0,155.0,71.0,10,1,0,0,15,2,2,0,0,0,0,12.9,83.2,1.4,0.0,14.1,14.1,42.4
140001054,Guram,Kutateladze,,Lightweight,1992-01-08T00:00:00,71.0,155.0,72.0,12,2,0,0,10,0,2,2,0,0,0,5.2,66.8,0.0,0.0,0.0,0.0,10.3
140000922,Modestas,Bukauskas,The Baltic Gladiator,Middleweight,1994-02-10T00:00:00,75.0,205.0,78.0,11,5,0,0,5,2,1,1,1,0,0,2.4,31.5,0.0,0.0,4.2,4.2,0.0
140000100,Joel,Alvarez,El Fenomeno,Lightweight,1993-03-02T00:00:00,75.0,157.0,77.0,19,2,0,0,4,1,19,0,0,0,0,5.7,65.0,0.0,2.1,11.4,11.4,0.0
140000237,Sodiq,Yusuff,Super,Featherweight,1993-05-19T00:00:00,69.0,145.0,71.0,11,2,0,0,1,0,0,0,0,0,0,0.5,15.5,0.0,0.0,1.4,1.4,2.0
140000258,Alexandre,Pantoja,The Cannibal,Flyweight,1990-04-16T00:00:00,65.0,126.0,67.5,24,5,0,0,8,0,9,0,1,0,0,4.4,53.9,1.3,1.2,7.2,7.2,10.6
140000964,Dustin,Stoltzfus,,Middleweight,1991-11-15T00:00:00,72.0,185.0,75.0,13,3,0,0,4,0,11,2,0,0,0,8.2,81.6,1.1,1.1,13.9,13.9,0.0
140000972,Adrian,Yanez,,Bantamweight,1993-11-29T00:00:00,67.0,135.0,70.0,14,3,0,0,15,0,6,0,0,3,0,10.3,65.5,0.0,0.0,39.4,39.4,0.0
140000246,Edson,Barboza,Junior,Featherweight,1986-01-21T00:00:00,71.0,145.0,75.0,22,10,0,0,21,10,3,5,3,0,0,10.7,72.9,1.0,0.3,40.4,40.4,40.4
140000639,Chris,Weidman,The All-American,Middleweight,1984-06-17T00:00:00,74.0,186.0,78.0,15,6,0,0,2,2,1,0,2,0,0,1.1,31.1,1.4,0.3,11.3,11.3,11.3
140000389,Katlyn,Chookagian,Blonde Fighter,Women's Flyweight,1988-12-28T00:00:00,69.0,126.0,68.0,16,4,0,0,1,1,0,0,0,0,0,1.8,26.3,0.1,0.2,0.0,0.0,27.9
140000241,Karolina,Kowalkiewicz,,Women's Strawweight,1985-10-15T00:00:00,63.0,115.0,64.0,12,7,0,0,2,2,3,3,2,2,0,8.0,56.1,0.3,0.2,0.0,0.0,32.7
140000570,TJ,Brown,Downtown,Featherweight,1990-05-22T00:00:00,69.0,145.0,72.0,15,8,0,0,4,3,9,3,0,0,0,3.8,52.2,4.0,0.6,0.0,0.0,4.3
140000894,Khaos,Williams,The Ox Fighter,Welterweight,1994-03-30T00:00:00,72.0,170.0,77.0,13,2,0,0,12,0,2,0,0,0,0,8.4,55.0,0.0,0.0,25.9,25.9,11.2
140000366,Antonio,Carlos Jr.,Shoeface,Middleweight,1990-03-16T00:00:00,74.0,205.0,79.0,14,5,0,2,0,0,2,0,0,0,0,0.3,21.5,0.5,0.1,0.0,0.0,1.8
140000977,Charlie,Ontiveros,The American Bad Boy,Middleweight,1991-07-04T00:00:00,74.0,155.0,74.0,11,8,0,0,1,2,1,0,0,0,0,0.2,25.5,0.0,0.0,0.0,0.0,0.0
140001061,Oscar,Cota,Elevation,Heavyweight,1984-10-15T00:00:00,74.0,263.0,72.0,11,3,0,1,5,0,1,1,0,0,0,,,,,0.0,0.0,0.0
140000900,Spike,Carlyle,Alpha Ginger,Featherweight,1993-05-06T00:00:00,68.0,145.0,71.0,11,3,0,0,1,0,1,0,0,0,0,0.5,24.8,0.7,0.1,1.7,1.7,0.0
140000954,Ty,Flores,Big Medicine,Light Heavyweight,1993-12-22T00:00:00,75.0,205.0,73.0,8,3,0,0,1,1,2,0,0,0,0,1.4,31.6,0.7,0.0,0.0,0.0,0.0
140000264,Eryk,Anders,Ya Boi,Middleweight,1987-04-21T00:00:00,73.0,205.0,75.0,14,5,0,1,2,0,0,0,0,0,0,0.7,25.9,0.3,0.0,3.5,3.5,3.5
140000966,JP,Buys,Young Savage,Flyweight,1996-04-30T00:00:00,65.0,136.0,67.0,9,4,0,0,4,3,7,1,0,0,0,2.5,72.8,2.4,3.6,0.0,0.0,0.0
140000585,Da-Un,Jung,Sseda,Light Heavyweight,1993-12-07T00:00:00,76.0,205.0,78.5,15,2,1,0,4,0,1,0,0,0,0,1.3,28.7,0.9,0.1,3.7,3.7,1.9
140001024,Khadzhi,Bestaev,,Middleweight,1988-07-16T00:00:00,78.0,185.0,76.0,11,4,0,0,3,2,4,1,0,0,0,3.9,23.6,0.0,0.0,0.0,0.0,0.0
140000948,Kenneth,Cross,The Boss,Lightweight,1994-10-04T00:00:00,72.0,155.0,72.0,12,3,0,0,12,0,12,9,0,0,0,6.4,98.7,2.9,0.0,0.0,0.0,0.0
140000163,Omari,Akhmedov,Wolverine,Middleweight,1987-10-12T00:00:00,72.0,204.0,71.0,21,7,1,0,9,4,8,3,0,0,0,4.0,50.1,3.5,0.3,9.7,9.7,24.9
140000876,Juan,Espino,El Guapo,Heavyweight,1980-10-09T00:00:00,75.0,257.0,80.0,11,2,0,0,0,0,4,0,0,0,0,1.1,54.1,4.1,1.1,0.0,0.0,0.0
140000545,Sarah,Alpar,Too Sweet,Women's Bantamweight,1991-06-01T00:00:00,64.0,125.0,63.0,9,6,0,0,6,3,6,6,3,0,0,6.6,86.1,4.5,1.1,0.0,0.0,0.0
140001006,Matthew,Semelsberger,Semi the Jedi,Welterweight,1992-11-23T00:00:00,73.0,170.0,75.0,9,3,0,0,2,0,0,0,0,0,0,2.0,28.2,0.3,0.2,5.3,5.3,2.7
140001034,Muhammadjon,Naimov,Hillman,Featherweight,1994-08-07T00:00:00,69.0,145.0,70.0,5,2,0,0,7,0,2,0,0,0,0,7.9,62.4,0.0,0.0,0.0,0.0,0.0
140001012,Ronnie,Lawrence,The Heat,Bantamweight,1992-06-13T00:00:00,68.0,135.0,68.0,7,1,0,0,3,0,0,0,0,0,0,2.9,51.8,8.2,0.4,10.9,10.9,10.9
140000931,Daniel,Pineda,The Pit,Featherweight,1985-08-06T00:00:00,67.0,145.0,69.0,27,14,0,3,10,4,20,8,0,0,0,4.3,71.1,1.8,2.1,2.9,2.9,0.0
